Country,State,Year,Crop Category,Season,Crop Name,"Area (UOM:Ha(Hectare)), Scaling Factor:1000","Production (UOM:t(Tonne)), Scaling Factor:1000","Yield (UOM:Kg/Ha(KilogramperHectare)), Scaling Factor:1"
India,Mizoram,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Maize,0.21,0.26,1238.095
India,Mizoram,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Other than Gram,1.7,3.09,1817.647
India,Mizoram,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Pulses,1.7,3.09,1817.647
India,Mizoram,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Rice,0.45,1.35,3000
India,Mizoram,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Oilseed,2.09,2.03,971.292
India,Mizoram,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Rapeseed and Mustard,0.36,0.34,944.444
India,Mizoram,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Sesamum,0.95,0.6,631.579
India,Mizoram,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Rabi,Oilseed,0.36,0.34,944.444
India,Mizoram,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Rabi,Soyabean,1.14,1.43,1254.386
India,Mizoram,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Sugarcane,1.41,7.45,5283.688
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Cereals,259.69,525.68,2024.26
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Coarse Cereals,78.11,143.3,1834.592
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Foodgrains,274.71,542.36,1974.3
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Jowar,0.12,0.11,916.667
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Maize,68.52,134.3,1960.012
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Pulses,15.02,16.68,1110.519
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Rice,181.58,382.38,2105.849
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Small Millets,8.51,8.04,944.771
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Tur,2.52,2.15,853.175
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Urad,12.5,14.53,1162.4
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Barley,0.46,0.73,1586.957
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Cereals,3.61,6.12,1695.291
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Coarse Cereals,0.46,0.73,1586.957
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Foodgrains,20.36,24.1,1183.694
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Gram,0.75,0.54,720
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Other Pulses,16,17.44,1090
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Pulses,16.75,17.98,1073.433
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Wheat,3.15,5.39,1711.111
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,,Bajra,0.65,0.56,861.538
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Foodgrains,,Ragi,0.31,0.29,935.484
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Castorseed,0.28,0.19,678.571
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Groundnut,0.75,0.76,1013.333
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Oilseed,29.26,33.93,1159.604
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Rapeseed and Mustard,27.12,27.25,1004.794
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Sesamum,3.5,2.1,600
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Sunflower,0.22,0.18,818.182
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Rabi,Oilseed,34.77,32.88,945.643
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Rabi,Soyabean,24.51,30.7,1252.55
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Summer,Sunflower,1.91,1,523.56
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Jute,3.04,0.986,324.474
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Jute and Mesta,4.62,1.532,331.558
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Linseed,5.74,4.63,806.62
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Mesta,1.58,0.545,345.19
India,Nagaland,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Sugarcane,4.29,186.67,43512.821
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Cereals,3951.99,5300.19,1341.145
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Coarse Cereals,182.82,249.48,1364.621
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Foodgrains,4370.43,5496.17,1257.581
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Jowar,8.63,5.44,630.359
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Kulthi (Horse Gram),44.16,10.67,241.621
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Maize,98.89,202.28,2045.505
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Moong,66.65,13.75,206.302
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Other Pulses,59.41,28.18,474.331
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Pulses,418.44,195.98,468.359
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Ragi,55.01,30.91,561.898
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Rice,3769.17,5050.71,1340.006
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Small Millets,17.2,8.95,520.349
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Tur,142.14,115.38,811.735
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Urad (Biri),106.08,28,263.952
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Cereals,240.79,768.63,3192.118
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Coarse Cereals,3.97,9.91,2496.222
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Foodgrains,551.69,916.09,1660.516
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Gram,38.95,29.78,764.57
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Kulthi (Horse Gram),0.09,0.03,333.333
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Maize,3.97,9.91,2496.222
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Moong,147.14,47.58,323.366
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Other Pulses,118.74,67.97,572.427
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Pulses,310.9,147.46,474.3
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Rice,235.36,756.32,3213.46
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Urad (Biri),5.98,2.1,351.171
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Wheat,1.46,2.4,1643.836
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Foodgrains,,Bajra,3.09,1.9,614.887
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Castorseed,12.9,8.2,635.659
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Groundnut,29.93,24.83,829.602
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Nigerseed,85.66,31.78,371.002
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Oilseed,155.45,69.92,449.791
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Rapeseed and Mustard,10.34,2.19,211.799
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Sesamum,26.52,4.8,180.995
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Sunflower,0.44,0.31,704.545
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Rabi,Groundnut,36.35,54.01,1485.832
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Rabi,Oilseed,95.29,95.87,1006.087
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Rabi or Summer,Sunflower,23.25,27.66,1189.677
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Cotton,102,55.25,541.667
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Jute,3.91,5.774,1476.829
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Jute and Mesta,18.17,18.223,1002.928
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Linseed,24.61,11.58,470.54
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Mesta,14.26,12.449,872.987
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Safflower,0.74,0.43,581.081
India,Odisha,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Sugarcane,14.5,884.71,61014.483
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Cereals,14.61,36.39,2490.76
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Coarse Cereals,0.05,0.14,2800
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Foodgrains,14.63,36.4,2488.038
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Pulses,0.02,0.01,500
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Rice,14.56,36.25,2489.698
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Urad,0.02,0.01,500
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Cereals,2.02,5.83,2886.139
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Foodgrains,4.42,6.83,1545.249
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Moong,1.31,0.45,343.511
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Pulses,2.4,1,416.667
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Rice,2.02,5.83,2886.139
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Urad,1.09,0.55,504.587
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,,Bajra,0.03,0.08,2666.667
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Foodgrains,,Ragi,0.02,0.06,3000
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Groundnut,0.298,0.419,1406.04
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Oilseed,0.42,0.517,1230.952
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Sesamum,0.122,0.098,803.279
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Rabi,Groundnut,0.037,0.038,1027.027
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Rabi,Oilseed,0.037,0.038,
India,Puducherry,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Sugarcane,1.949,287.785,147657.773
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Cereals,2947,11047,3748.558
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Coarse Cereals,129,505,3914.729
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Foodgrains,2960,11056,3735.135
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Maize,126,502,3984.127
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Moong,7,5,714.286
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Pulses,13,9,692.308
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Rice,2818,10542,3740.951
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Tur,3,3,1000
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Urad,3,1,333.333
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Barley,12,47,3916.667
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Cereals,3540,17327.144,4894.673
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Coarse Cereals,12,47,3916.667
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Foodgrains,3546,17333.144,4888.083
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Gram,2,2,1000
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Masur,1,1,1000
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Peas or  Others,3,3,1000
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Pulses,6,6,1000
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Wheat,3528,17280.144,4898
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Foodgrains,,Bajra,3,3,1000
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Groundnut,2,3,1500
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Oilseed,7,5,714.286
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Rapeseed and Mustard,29,37,1275.862
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Sesamum,5,2,400
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Rabi,Oilseed,43,63,1465.116
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Summer,Sunflower,14,26,1857.143
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Cotton,560,391,698.214
India,Punjab,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,,Sugarcane,80,5653,70662.5
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Cereals,6762.91,6906.758,1021.27
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Chaula,105.24,73.4,697.453
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Coarse Cereals,6628.57,6653.398,1003.746
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Foodgrains,9734.38,8220.028,844.433
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Jowar,553.75,410.11,740.605
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Maize,1039.14,1644.88,1582.924
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Moong,1272.23,647.18,508.697
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Moth,1318.16,447.18,339.246
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Other Pulses,1.5,1.08,720
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Pulses,2971.47,1313.27,441.96
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Rice,134.34,253.36,1885.961
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Small Millets,15.79,5.2,329.322
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Tur,19.12,12.74,666.318
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Kharif,Urad,255.22,131.69,515.986
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Barley,278.02,789.15,2838.465
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Cereals,3219.81,10130.877,3146.421
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Coarse Cereals,284.47,811.3,2851.97
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Foodgrains,4706.37,11249.713,2390.316
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Gram,1433.94,1061.086,739.979
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Maize,6.45,22.15,3434.109
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Masur,31.9,35.93,1126.332
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Moong,9.01,8.53,946.726
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Others,9.04,8.55,945.796
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Peas,2.65,4.71,1777.358
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Pulses,1486.56,1118.836,752.634
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Urad,0.02,0.03,1500
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,Rabi,Wheat,2935.34,9319.578,3174.957
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Foodgrains,,Bajra,5019.89,4593.208,915.002
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Castorseed,291.22,410.05,1408.042
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Groundnut,414.67,800.63,1930.764
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Oilseed,2115.73,2762.18,1305.545
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Rapeseed and Mustard,2502.25,2976.291,1189.446
India,Rajasthan,"Agriculture Year (Jul - Jun), 2011",Oilseeds and Commercial Crops,Kharif,Sesamum,512.77,166.34,324.395
